Caso base;;;;
;;;;
mean sa-memory-avg-sustainability;0,388238332;;mean sa-memory-bought-products;26,62745098
mean sa-memory-avg-sustainability;0,425733967;;mean sa-memory-bought-products;27,80392157
mean sa-memory-avg-sustainability;0,419971725;;mean sa-memory-bought-products;27,21568627
mean sa-memory-avg-sustainability;0,431016988;;mean sa-memory-bought-products;28,82352941
mean sa-memory-avg-sustainability;0,428125157;;mean sa-memory-bought-products;25,17647059
mean sa-memory-avg-sustainability;0,431274673;;mean sa-memory-bought-products;25,09803922
mean sa-memory-avg-sustainability;0,450026767;;mean sa-memory-bought-products;24,33333333
mean sa-memory-avg-sustainability;0,425110923;;mean sa-memory-bought-products;24,58823529
mean sa-memory-avg-sustainability;0,380897913;;mean sa-memory-bought-products;24,54901961
mean sa-memory-avg-sustainability;0,404549203;;mean sa-memory-bought-products;27,17647059
;0,418494565;;;26,13921569
